Id;AdresID;Datum; Waarde 
29277;4077;1-4-2022; 403 
29278;4078;1-4-2022; 97 
29279;4079;1-4-2022; 389 
29280;4080;1-4-2022; 497 
29281;4081;1-4-2022; 27 
29282;4082;1-4-2022; 416 
29283;4083;1-4-2022; 219 
29284;4084;1-4-2022; 93 
29285;4085;1-4-2022; 60 
29286;4086;1-4-2022; 260 
29287;4087;1-4-2022; 0 
29288;4088;1-4-2022; 235 
29289;4089;1-4-2022; 278 
29290;4090;1-4-2022; 337 
29291;4091;1-4-2022; 33 
29292;4092;1-4-2022; 265 
29293;4093;1-4-2022; 76 
29294;4094;1-4-2022; 252 
29295;4095;1-4-2022; 329 
29296;4096;1-4-2022; 177 
29297;4097;1-4-2022; 63 
29298;4098;1-4-2022; 515 
29299;4099;1-4-2022; 132 
29300;4100;1-4-2022; 129 
29301;4101;1-4-2022; 79 
29302;4102;1-4-2022; 130 
29303;4103;1-4-2022; 155 
29304;4104;1-4-2022; 653 
29305;4105;1-4-2022; 355 
29306;4106;1-4-2022; 102 
29307;4107;1-4-2022; 20 
29308;4108;1-4-2022; 426 
29309;4109;1-4-2022; 59 
29310;4110;1-4-2022; 120 
29311;4111;1-4-2022; 235 
29312;4112;1-4-2022; 671 
29313;4113;1-4-2022; 66 
29314;4114;1-4-2022; 170 
29315;4115;1-4-2022; 679 
29316;4116;1-4-2022; 244 
29317;4117;1-4-2022; 14 
29318;4118;1-4-2022; 133 
29319;4119;1-4-2022; 313 
29320;4120;1-4-2022; 0 
29321;4121;1-4-2022; 412 
29322;4122;1-4-2022; 751 
29323;4123;1-4-2022; 670 
29324;4124;1-4-2022; 80 
29325;4125;1-4-2022; 625 
29326;4126;1-4-2022; 348 
29327;4127;1-4-2022; 605 
29328;4128;1-4-2022; 466 
29329;4129;1-4-2022; 108 
29330;4130;1-4-2022; 268 
29331;4131;1-4-2022; 386 
29332;4132;1-4-2022; 279 
29333;4133;1-4-2022; 427 
29334;4134;1-4-2022; 41 
29335;4135;1-4-2022; 285 
29336;4136;1-4-2022; 629 
29337;4137;1-4-2022; 209 
29338;4138;1-4-2022; 580 
29339;4139;1-4-2022; 14 
29340;4140;1-4-2022; 689 
29341;4141;1-4-2022; 620 
29342;4142;1-4-2022; 288 
29343;4143;1-4-2022; 156 
29344;4144;1-4-2022; 222 
29345;4145;1-4-2022; 730 
29346;4146;1-4-2022; 17 
29347;4147;1-4-2022; 14 
29348;4148;1-4-2022; 3 
29349;4149;1-4-2022; 39 
29350;4150;1-4-2022; 152 
29351;4151;1-4-2022; 435 
29352;4152;1-4-2022; 462 
29353;4153;1-4-2022; 27 
29354;4154;1-4-2022; 87 
29355;4155;1-4-2022; 167 
29356;4156;1-4-2022; 562 
29357;4157;1-4-2022; 87 
29358;4158;1-4-2022; 71 
29359;4159;1-4-2022; 52 
29360;4160;1-4-2022; 198 
29361;4161;1-4-2022; 134 
29362;4162;1-4-2022; 186 
29363;4163;1-4-2022; 630 
29364;4164;1-4-2022; 192 
29365;4165;1-4-2022; 97 
29366;4166;1-4-2022; 18 
29367;4167;1-4-2022; 526 
29368;4168;1-4-2022; 9 
29369;4169;1-4-2022; 30 
29370;4170;1-4-2022; 377 
29371;4171;1-4-2022; 584 
29372;4172;1-4-2022; 366 
29373;4173;1-4-2022; 256 
29374;4174;1-4-2022; 60 
29375;4175;1-4-2022; 137 
29376;4176;1-4-2022; 155 
29377;4177;1-4-2022; 210 
29378;4178;1-4-2022; 416 
29379;4179;1-4-2022; 22 
29380;4180;1-4-2022; 155 
29381;4181;1-4-2022; 371 
29382;4182;1-4-2022; 728 
29383;4183;1-4-2022; 129 
29384;4184;1-4-2022; 11 
29385;4185;1-4-2022; 18 
29386;4186;1-4-2022; 290 
29387;4187;1-4-2022; 413 
29388;4188;1-4-2022; 109 
29389;4189;1-4-2022; 181 
29390;4190;1-4-2022; 67 
29391;4191;1-4-2022; 488 
29392;4192;1-4-2022; 391 
29393;4193;1-4-2022; 204 
29394;4194;1-4-2022; 743 
29395;4195;1-4-2022; 692 
29396;4196;1-4-2022; 254 
29397;4197;1-4-2022; 299 
29398;4198;1-4-2022; 3 
29399;4199;1-4-2022; 185 
29400;4200;1-4-2022; 61 
29401;4201;1-4-2022; 339 
29402;4202;1-4-2022; 71 
29403;4203;1-4-2022; 50 
29404;4204;1-4-2022; 273 
29405;4205;1-4-2022; 370 
29406;4206;1-4-2022; 747 
29407;4207;1-4-2022; 693 
29408;4208;1-4-2022; 92 
29409;4209;1-4-2022; 474 
29410;4210;1-4-2022; 258 
29411;4211;1-4-2022; 269 
29412;4212;1-4-2022; 554 
29413;4213;1-4-2022; 64 
29414;4214;1-4-2022; 54 
29415;4215;1-4-2022; 1 
29416;4216;1-4-2022; 23 
29417;4217;1-4-2022; 189 
29418;4218;1-4-2022; 37 
29419;4219;1-4-2022; 553 
29420;4220;1-4-2022; 446 
29421;4221;1-4-2022; 427 
29422;4222;1-4-2022; 69 
29423;4223;1-4-2022; 100 
29424;4224;1-4-2022; 70 
29425;4225;1-4-2022; 147 
29426;4226;1-4-2022; 12 
29427;4227;1-4-2022; 140 
29428;4228;1-4-2022; 221 
29429;4229;1-4-2022; 88 
29430;4230;1-4-2022; 603 
29431;4231;1-4-2022; 181 
29432;4232;1-4-2022; 421 
29433;4233;1-4-2022; 30 
29434;4234;1-4-2022; 722 
29435;4235;1-4-2022; 127 
29436;4236;1-4-2022; 167 
29437;4237;1-4-2022; 198 
29438;4238;1-4-2022; 82 
29439;4239;1-4-2022; 247 
29440;4240;1-4-2022; 264 
29441;4241;1-4-2022; 541 
29442;4242;1-4-2022; 514 
29443;4243;1-4-2022; 33 
29444;4244;1-4-2022; 235 
29445;4245;1-4-2022; 8 
29446;4246;1-4-2022; 110 
29447;4247;1-4-2022; 503 
29448;4248;1-4-2022; 15 
29449;4249;1-4-2022; 105 
29450;4250;1-4-2022; 58 
29451;4251;1-4-2022; 298 
29452;4252;1-4-2022; 415 
29453;4253;1-4-2022; 169 
29454;4254;1-4-2022; 931 
29455;4255;1-4-2022; 191 
29456;4256;1-4-2022; 56 
29457;4257;1-4-2022; 147 
29458;4258;1-4-2022; 245 
29459;4259;1-4-2022; 243 
29460;4260;1-4-2022; 102 
29461;4261;1-4-2022; 1 
29462;4262;1-4-2022; 126 
29463;4263;1-4-2022; 53 
29464;4264;1-4-2022; 353 
29465;4265;1-4-2022; 73 
29466;4266;1-4-2022; 159 
29467;4267;1-4-2022; 457 
29468;4268;1-4-2022; 811 
29469;4269;1-4-2022; 256 
29470;4270;1-4-2022; 290 
29471;4271;1-4-2022; 221 
29472;4272;1-4-2022; 488 
29473;4273;1-4-2022; 80 
29474;4274;1-4-2022; 170 
29475;4275;1-4-2022; 35 
29476;4276;1-4-2022; 26 
29477;4277;1-4-2022; 145 
29478;4278;1-4-2022; 82 
29479;4279;1-4-2022; 178 
29480;4280;1-4-2022; 198 
29481;4281;1-4-2022; 193 
29482;4282;1-4-2022; 56 
29483;4283;1-4-2022; 299 
29484;4284;1-4-2022; 290 
29485;4285;1-4-2022; 753 
29486;4286;1-4-2022; 399 
29487;4287;1-4-2022; 113 
29488;4288;1-4-2022; 288 
29489;4289;1-4-2022; 474 
29490;4290;1-4-2022; 242 
29491;4291;1-4-2022; 244 
29492;4292;1-4-2022; 171 
29493;4293;1-4-2022; 394 
29494;4294;1-4-2022; 990 
29495;4295;1-4-2022; 413 
29496;4296;1-4-2022; 759 
29497;4297;1-4-2022; 700 
29498;4298;1-4-2022; 256 
29499;4299;1-4-2022; 82 
29500;4300;1-4-2022; 217 
29501;4301;1-4-2022; 44 
29502;4302;1-4-2022; 99 
29503;4303;1-4-2022; 2 
29504;4304;1-4-2022; 3 
29505;4305;1-4-2022; 2 
29506;4306;1-4-2022; 583 
29507;4307;1-4-2022; 30 
29508;4308;1-4-2022; 114 
29509;4309;1-4-2022; 30 
29510;4310;1-4-2022; 22 
29511;4311;1-4-2022; 341 
29512;4312;1-4-2022; 391 
29513;4313;1-4-2022; 57 
29514;4314;1-4-2022; 214 
29515;4315;1-4-2022; 372 
29516;4316;1-4-2022; 533 
29517;4317;1-4-2022; 496 
29518;4318;1-4-2022; 149 
29519;4319;1-4-2022; 193 
29520;4320;1-4-2022; 185 
29521;4321;1-4-2022; 605 
29522;4322;1-4-2022; 206 
29523;4323;1-4-2022; 365 
29524;4324;1-4-2022; 8 
29525;4325;1-4-2022; 145 
29526;4326;1-4-2022; 419 
29527;4327;1-4-2022; 303 
29528;4328;1-4-2022; 123 
29529;4329;1-4-2022; 491 
29530;4330;1-4-2022; 287 
29531;4331;1-4-2022; 37 
29532;4332;1-4-2022; 460 
29533;4333;1-4-2022; 248 
29534;4334;1-4-2022; 834 
29535;4335;1-4-2022; 55 
29536;4336;1-4-2022; 374 
29537;4337;1-4-2022; 388 
29538;4338;1-4-2022; 152 
29539;4339;1-4-2022; 170 
29540;4340;1-4-2022; 112 
29541;4341;1-4-2022; 211 
29542;4342;1-4-2022; 344 
29543;4343;1-4-2022; 748 
29544;4344;1-4-2022; 86 
29545;4345;1-4-2022; 58 
29546;4346;1-4-2022; 254 
29547;4347;1-4-2022; 595 
29548;4348;1-4-2022; 161 
29549;4349;1-4-2022; 127 
29550;4350;1-4-2022; 41 
29551;4351;1-4-2022; 34 
29552;4352;1-4-2022; 48 
29553;4353;1-4-2022; 85 
29554;4354;1-4-2022; 61 
29555;4355;1-4-2022; 64 
29556;4356;1-4-2022; 325 
29557;4357;1-4-2022; 229 
29558;4358;1-4-2022; 33 
29559;4359;1-4-2022; 529 
29560;4360;1-4-2022; 10 
29561;4361;1-4-2022; 62 
29562;4362;1-4-2022; 10 
29563;4363;1-4-2022; 40 
29564;4364;1-4-2022; 172 
29565;4365;1-4-2022; 44 
29566;4366;1-4-2022; 363 
29567;4367;1-4-2022; 37 
29568;4368;1-4-2022; 361 
29569;4369;1-4-2022; 27 
29570;4370;1-4-2022; 4 
29571;4371;1-4-2022; 90 
29572;4372;1-4-2022; 662 
29573;4373;1-4-2022; 91 
29574;4374;1-4-2022; 406 
29575;4375;1-4-2022; 779 
29576;4376;1-4-2022; 14 
29577;4377;1-4-2022; 230 
29578;4378;1-4-2022; 268 
29579;4379;1-4-2022; 406 
29580;4380;1-4-2022; 164 
29581;4381;1-4-2022; 435 
29582;4382;1-4-2022; 382 
29583;4383;1-4-2022; 86 
29584;4384;1-4-2022; 619 
29585;4385;1-4-2022; 782 
29586;4386;1-4-2022; 264 
29587;4387;1-4-2022; 335 
29588;4388;1-4-2022; 12 
29589;4389;1-4-2022; 257 
29590;4390;1-4-2022; 208 
29591;4391;1-4-2022; 312 
29592;4392;1-4-2022; 339 
29593;4393;1-4-2022; 48 
29594;4394;1-4-2022; 65 
29595;4395;1-4-2022; 12 
29596;4396;1-4-2022; 53 
29597;4397;1-4-2022; 110 
29598;4398;1-4-2022; 505 
29599;4399;1-4-2022; 15 
29600;4400;1-4-2022; 330 
29601;4401;1-4-2022; 308 
29602;4402;1-4-2022; 154 
29603;4403;1-4-2022; 12 
29604;4404;1-4-2022; 354 
29605;4405;1-4-2022; 501 
29606;4406;1-4-2022; 316 
29607;4407;1-4-2022; 47 
29608;4408;1-4-2022; 68 
29609;4409;1-4-2022; 131 
29610;4410;1-4-2022; 7 
29611;4411;1-4-2022; 295 
29612;4412;1-4-2022; 15 
29613;4413;1-4-2022; 611 
29614;4414;1-4-2022; 98 
29615;4415;1-4-2022; 305 
29616;4416;1-4-2022; 210 
29617;4417;1-4-2022; 213 
29618;4418;1-4-2022; 515 
29619;4419;1-4-2022; 283 
29620;4420;1-4-2022; 145 
29621;4421;1-4-2022; 393 
29622;4422;1-4-2022; 5 
29623;4423;1-4-2022; 319 
29624;4424;1-4-2022; 60 
29625;4425;1-4-2022; 288 
29626;4426;1-4-2022; 2 
29627;4427;1-4-2022; 141 
29628;4428;1-4-2022; 184 
29629;4429;1-4-2022; 461 
29630;4430;1-4-2022; 387 
29631;4431;1-4-2022; 46 
29632;4432;1-4-2022; 672 
29633;4433;1-4-2022; 179 
29634;4434;1-4-2022; 7 
29635;4435;1-4-2022; 645 
29636;4436;1-4-2022; 354 
29637;4437;1-4-2022; 651 
29638;4438;1-4-2022; 527 
29639;4439;1-4-2022; 106 
29640;4440;1-4-2022; 0 
29641;4441;1-4-2022; 179 
29642;4442;1-4-2022; 402 
29643;4443;1-4-2022; 208 
29644;4444;1-4-2022; 114 
29645;4445;1-4-2022; 486 
29646;4446;1-4-2022; 342 
29647;4447;1-4-2022; 306 
29648;4448;1-4-2022; 190 
29649;4449;1-4-2022; 81 
29650;4450;1-4-2022; 283 
29651;4451;1-4-2022; 131 
29652;4452;1-4-2022; 192 
29653;4453;1-4-2022; 247 
29654;4454;1-4-2022; 336 
29655;4455;1-4-2022; 76 
29656;4456;1-4-2022; 35 
29657;4457;1-4-2022; 183 
29658;4458;1-4-2022; 339 
29659;4459;1-4-2022; 595 
29660;4460;1-4-2022; 74 
29661;4461;1-4-2022; 456 
29662;4462;1-4-2022; 76 
29663;4463;1-4-2022; 66 
29664;4464;1-4-2022; 186 
29665;4465;1-4-2022; 432 
29666;4466;1-4-2022; 518 
29667;4467;1-4-2022; 525 
29668;4468;1-4-2022; 442 
29669;4469;1-4-2022; 526 
29670;4470;1-4-2022; 535 
29671;4471;1-4-2022; 165 
29672;4472;1-4-2022; 8 
29673;4473;1-4-2022; 673 
29674;4474;1-4-2022; 240 
29675;4475;1-4-2022; 182 
29676;4476;1-4-2022; 8 
29677;4477;1-4-2022; 3 
29678;4478;1-4-2022; 38 
29679;4479;1-4-2022; 499 
29680;4480;1-4-2022; 646 
29681;4481;1-4-2022; 285 
29682;4482;1-4-2022; 148 
29683;4483;1-4-2022; 19 
29684;4484;1-4-2022; 682 
29685;4485;1-4-2022; 393 
29686;4486;1-4-2022; 265 
29687;4487;1-4-2022; 273 
29688;4488;1-4-2022; 58 
29689;4489;1-4-2022; 216 
29690;4490;1-4-2022; 836 
29691;4491;1-4-2022; 16 
29692;4492;1-4-2022; 399 
29693;4493;1-4-2022; 0 
29694;4494;1-4-2022; 74 
29695;4495;1-4-2022; 55 
29696;4496;1-4-2022; 140 
29697;4497;1-4-2022; 8 
29698;4498;1-4-2022; 441 
29699;4499;1-4-2022; 544 
29700;4500;1-4-2022; 61 
29701;4501;1-4-2022; 342 
29702;4502;1-4-2022; 107 
29703;4503;1-4-2022; 389 
29704;4504;1-4-2022; 859 
29705;4505;1-4-2022; 81 
29706;4506;1-4-2022; 705 
29707;4507;1-4-2022; 577 
29708;4508;1-4-2022; 720 
29709;4509;1-4-2022; 5 
29710;4510;1-4-2022; 341 
29711;4511;1-4-2022; 43 
29712;4512;1-4-2022; 402 
29713;4513;1-4-2022; 179 
29714;4514;1-4-2022; 21 
29715;4515;1-4-2022; 190 
29716;4516;1-4-2022; 832 
29717;4517;1-4-2022; 0 
29718;4518;1-4-2022; 158 
29719;4519;1-4-2022; 308 
29720;4520;1-4-2022; 28 
29721;4521;1-4-2022; 22 
29722;4522;1-4-2022; 162 
29723;4523;1-4-2022; 35 
29724;4524;1-4-2022; 284 
29725;4525;1-4-2022; 73 
29726;4526;1-4-2022; 114 
29727;4527;1-4-2022; 383 
29728;4528;1-4-2022; 572 
29729;4529;1-4-2022; 212 
29730;4530;1-4-2022; 590 
29731;4531;1-4-2022; 183 
29732;4532;1-4-2022; 34 
29733;4533;1-4-2022; 159 
29734;4534;1-4-2022; 236 
29735;4535;1-4-2022; 382 
29736;4536;1-4-2022; 313 
29737;4537;1-4-2022; 46 
29738;4538;1-4-2022; 37 
29739;4539;1-4-2022; 769 
29740;4540;1-4-2022; 353 
29741;4541;1-4-2022; 45 
29742;4542;1-4-2022; 177 
29743;4543;1-4-2022; 157 
29744;4544;1-4-2022; 64 
29745;4545;1-4-2022; 9 
29746;4546;1-4-2022; 424 
29747;4547;1-4-2022; 184 
29748;4548;1-4-2022; 11 
29749;4549;1-4-2022; 513 
29750;4550;1-4-2022; 237 
29751;4551;1-4-2022; 9 
29752;4552;1-4-2022; 529 
29753;4553;1-4-2022; 184 
29754;4554;1-4-2022; 731 
29755;4555;1-4-2022; 525 
29756;4556;1-4-2022; 845 
29757;4557;1-4-2022; 44 
29758;4558;1-4-2022; 280 
29759;4559;1-4-2022; 146 
29760;4560;1-4-2022; 409 
29761;4561;1-4-2022; 366 
29762;4562;1-4-2022; 474 
29763;4563;1-4-2022; 99 
29764;4564;1-4-2022; 344 
29765;4565;1-4-2022; 19 
29766;4566;1-4-2022; 380 
29767;4567;1-4-2022; 2 
29768;4568;1-4-2022; 38 
29769;4569;1-4-2022; 23 
29770;4570;1-4-2022; 3 
29771;4571;1-4-2022; 237 
29772;4572;1-4-2022; 136 
29773;4573;1-4-2022; 35 
29774;4574;1-4-2022; 585 
29775;4575;1-4-2022; 218 
29776;4576;1-4-2022; 453 
29777;4577;1-4-2022; 346 
29778;4578;1-4-2022; 916 
29779;4579;1-4-2022; 127 
29780;4580;1-4-2022; 187 
29781;4581;1-4-2022; 238 
29782;4582;1-4-2022; 732 
29783;4583;1-4-2022; 35 
29784;4584;1-4-2022; 127 
29785;4585;1-4-2022; 33 
29786;4586;1-4-2022; 338 
29787;4587;1-4-2022; 525 
29788;4588;1-4-2022; 179 
29789;4589;1-4-2022; 38 
29790;4590;1-4-2022; 300 
29791;4591;1-4-2022; 595 
29792;4592;1-4-2022; 7 
29793;4593;1-4-2022; 166 
29794;4594;1-4-2022; 14 
29795;4595;1-4-2022; 101 
29796;4596;1-4-2022; 829 
29797;4597;1-4-2022; 16 
29798;4598;1-4-2022; 45 
29799;4599;1-4-2022; 406 
29800;4600;1-4-2022; 642 
29801;4601;1-4-2022; 219 
29802;4602;1-4-2022; 483 
29803;4603;1-4-2022; 972 
29804;4604;1-4-2022; 178 
29805;4605;1-4-2022; 122 
29806;4606;1-4-2022; 21 
29807;4607;1-4-2022; 116 
29808;4608;1-4-2022; 128 
29809;4609;1-4-2022; 706 
29810;4610;1-4-2022; 9 
29811;4611;1-4-2022; 149 
29812;4612;1-4-2022; 152 
29813;4613;1-4-2022; 221 
29814;4614;1-4-2022; 155 
29815;4615;1-4-2022; 37 
29816;4616;1-4-2022; 150 
29817;4617;1-4-2022; 179 
29818;4618;1-4-2022; 94 
29819;4619;1-4-2022; 166 
29820;4620;1-4-2022; 28 
29821;4621;1-4-2022; 612 
29822;4622;1-4-2022; 318 
29823;4623;1-4-2022; 87 
29824;4624;1-4-2022; 8 
29825;4625;1-4-2022; 18 
29826;4626;1-4-2022; 329 
29827;4627;1-4-2022; 90 
29828;4628;1-4-2022; 695 
29829;4629;1-4-2022; 1 
29830;4630;1-4-2022; 101 
29831;4631;1-4-2022; 232 
29832;4632;1-4-2022; 13 
29833;4633;1-4-2022; 592 
29834;4634;1-4-2022; 207 
29835;4635;1-4-2022; 516 
29836;4636;1-4-2022; 593 
29837;4637;1-4-2022; 232 
29838;4638;1-4-2022; 517 
29839;4639;1-4-2022; 407 
29840;4640;1-4-2022; 5 
29841;4641;1-4-2022; 457 
29842;4642;1-4-2022; 39 
29843;4643;1-4-2022; 718 
29844;4644;1-4-2022; 139 
29845;4645;1-4-2022; 43 
29846;4646;1-4-2022; 654 
29847;4647;1-4-2022; 478 
29848;4648;1-4-2022; 191 
29849;4649;1-4-2022; 96 
29850;4650;1-4-2022; 171 
29851;4651;1-4-2022; 626 
29852;4652;1-4-2022; 241 
29853;4653;1-4-2022; 206 
29854;4654;1-4-2022; 169 
29855;4655;1-4-2022; 268 
29856;4656;1-4-2022; 70 
29857;4657;1-4-2022; 159 
29858;4658;1-4-2022; 56 
29859;4659;1-4-2022; 222 
29860;4660;1-4-2022; 62 
29861;4661;1-4-2022; 19 
29862;4662;1-4-2022; 143 
29863;4663;1-4-2022; 294 
29864;4664;1-4-2022; 381 
29865;4665;1-4-2022; 279 
29866;4666;1-4-2022; 202 
29867;4667;1-4-2022; 13 
29868;4668;1-4-2022; 159 
29869;4669;1-4-2022; 214 
29870;4670;1-4-2022; 12 
29871;4671;1-4-2022; 178 
29872;4672;1-4-2022; 122 
29873;4673;1-4-2022; 139 
29874;4674;1-4-2022; 540 
29875;4675;1-4-2022; 226 
29876;4676;1-4-2022; 199 
29877;4677;1-4-2022; 99 
29878;4678;1-4-2022; 181 
29879;4679;1-4-2022; 186 
29880;4680;1-4-2022; 580 
29881;4681;1-4-2022; 340 
29882;4682;1-4-2022; 37 
29883;4683;1-4-2022; 166 
29884;4684;1-4-2022; 123 
29885;4685;1-4-2022; 564 
29886;4686;1-4-2022; 221 
29887;4687;1-4-2022; 33 
29888;4688;1-4-2022; 559 
29889;4689;1-4-2022; 136 
29890;4690;1-4-2022; 296 
29891;4691;1-4-2022; 550 
29892;4692;1-4-2022; 902 
29893;4693;1-4-2022; 579 
29894;4694;1-4-2022; 762 
29895;4695;1-4-2022; 679 
29896;4696;1-4-2022; 56 
29897;4697;1-4-2022; 121 
29898;4698;1-4-2022; 247 
29899;4699;1-4-2022; 569 
29900;4700;1-4-2022; 201 
29901;4701;1-4-2022; 122 
29902;4702;1-4-2022; 182 
29903;4703;1-4-2022; 120 
29904;4704;1-4-2022; 194 
29905;4705;1-4-2022; 94 
29906;4706;1-4-2022; 116 
29907;4707;1-4-2022; 193 
29908;4708;1-4-2022; 455 
29909;4709;1-4-2022; 648 
29910;4710;1-4-2022; 317 
29911;4711;1-4-2022; 330 
29912;4712;1-4-2022; 564 
29913;4713;1-4-2022; 377 
29914;4714;1-4-2022; 449 
29915;4715;1-4-2022; 225 
29916;4716;1-4-2022; 14 
29917;4717;1-4-2022; 239 
29918;4718;1-4-2022; 318 
29919;4719;1-4-2022; 74 
29920;4720;1-4-2022; 357 
29921;4721;1-4-2022; 174 
29922;4722;1-4-2022; 3 
29923;4723;1-4-2022; 142 
29924;4724;1-4-2022; 128 
29925;4725;1-4-2022; 298 
29926;4726;1-4-2022; 482 
29927;4727;1-4-2022; 80 
29928;4728;1-4-2022; 455 
29929;4729;1-4-2022; 111 
29930;4730;1-4-2022; 414 
29931;4731;1-4-2022; 118 
29932;4732;1-4-2022; 285 
29933;4733;1-4-2022; 124 
29934;4734;1-4-2022; 157 
29935;4735;1-4-2022; 33 
29936;4736;1-4-2022; 705 
29937;4737;1-4-2022; 345 
29938;4738;1-4-2022; 522 
29939;4739;1-4-2022; 353 
29940;4740;1-4-2022; 790 
29941;4741;1-4-2022; 190 
29942;4742;1-4-2022; 94 
29943;4743;1-4-2022; 233 
29944;4744;1-4-2022; 506 
29945;4745;1-4-2022; 34 
29946;4746;1-4-2022; 315 
29947;4747;1-4-2022; 155 
29948;4748;1-4-2022; 115 
29949;4749;1-4-2022; 25 
29950;4750;1-4-2022; 429 
29951;4751;1-4-2022; 174 
29952;4752;1-4-2022; 61 
29953;4753;1-4-2022; 783 
29954;4754;1-4-2022; 44 
29955;4755;1-4-2022; 6 
29956;4756;1-4-2022; 644 
29957;4757;1-4-2022; 572 
29958;4758;1-4-2022; 62 
29959;4759;1-4-2022; 277 
29960;4760;1-4-2022; 529 
29961;4761;1-4-2022; 415 
29962;4762;1-4-2022; 596 
29963;4763;1-4-2022; 775 
29964;4764;1-4-2022; 49 
29965;4765;1-4-2022; 252 
29966;4766;1-4-2022; 121 
29967;4767;1-4-2022; 487 
29968;4768;1-4-2022; 249 
29969;4769;1-4-2022; 326 
29970;4770;1-4-2022; 54 
29971;4771;1-4-2022; 149 
29972;4772;1-4-2022; 358 
29973;4773;1-4-2022; 420 
29974;4774;1-4-2022; 74 
29975;4775;1-4-2022; 238 
29976;4776;1-4-2022; 192 
29977;4777;1-4-2022; 9 
29978;4778;1-4-2022; 470 
29979;4779;1-4-2022; 21 
29980;4780;1-4-2022; 698 
29981;4781;1-4-2022; 105 
29982;4782;1-4-2022; 151 
29983;4783;1-4-2022; 111 
29984;4784;1-4-2022; 13 
29985;4785;1-4-2022; 536 
29986;4786;1-4-2022; 298 
29987;4787;1-4-2022; 172 
29988;4788;1-4-2022; 560 
29989;4789;1-4-2022; 183 
29990;4790;1-4-2022; 226 
29991;4791;1-4-2022; 221 
29992;4792;1-4-2022; 52 
29993;4793;1-4-2022; 372 
29994;4794;1-4-2022; 82 
29995;4795;1-4-2022; 36 
29996;4796;1-4-2022; 244 
29997;4797;1-4-2022; 180 
29998;4798;1-4-2022; 151 
29999;4799;1-4-2022; 59 
30000;4800;1-4-2022; 152 
30001;4801;1-4-2022; 72 
30002;4802;1-4-2022; 608 
30003;4803;1-4-2022; 372 
30004;4804;1-4-2022; 23 
30005;4805;1-4-2022; 7 
30006;4806;1-4-2022; 175 
30007;4807;1-4-2022; 344 
30008;4808;1-4-2022; 178 
30009;4809;1-4-2022; 173 
30010;4810;1-4-2022; 672 
30011;4811;1-4-2022; 308 
30012;4812;1-4-2022; 91 
30013;4813;1-4-2022; 272 
30014;4814;1-4-2022; 366 
30015;4815;1-4-2022; 528 
30016;4816;1-4-2022; 56 
30017;4817;1-4-2022; 397 
30018;4818;1-4-2022; 91 
30019;4819;1-4-2022; 372 
30020;4820;1-4-2022; 199 
30021;4821;1-4-2022; 97 
30022;4822;1-4-2022; 537 
30023;4823;1-4-2022; 884 
30024;4824;1-4-2022; 531 
30025;4825;1-4-2022; 411 
30026;4826;1-4-2022; 86 
30027;4827;1-4-2022; 119 
30028;4828;1-4-2022; 127 
30029;4829;1-4-2022; 165 
30030;4830;1-4-2022; 106 
30031;4831;1-4-2022; 8 
30032;4832;1-4-2022; 224 
30033;4833;1-4-2022; 320 
30034;4834;1-4-2022; 76 
30035;4835;1-4-2022; 307 
30036;4836;1-4-2022; 670 
30037;4837;1-4-2022; 484 
30038;4838;1-4-2022; 152 
30039;4839;1-4-2022; 65 
30040;4840;1-4-2022; 23 
30041;4841;1-4-2022; 15 
30042;4842;1-4-2022; 230 
30043;4843;1-4-2022; 95 
30044;4844;1-4-2022; 583 
30045;4845;1-4-2022; 69 
30046;4846;1-4-2022; 118 
30047;4847;1-4-2022; 99 
30048;4848;1-4-2022; 159 
30049;4849;1-4-2022; 56 
30050;4850;1-4-2022; 564 
30051;4851;1-4-2022; 730 
30052;4852;1-4-2022; 51 
30053;4853;1-4-2022; 22 
30054;4854;1-4-2022; 29 
30055;4855;1-4-2022; 299 
30056;4856;1-4-2022; 79 
30057;4857;1-4-2022; 250 
30058;4858;1-4-2022; 563 
30059;4859;1-4-2022; 62 
30060;4860;1-4-2022; 35 
30061;4861;1-4-2022; 321 
30062;4862;1-4-2022; 3 
30063;4863;1-4-2022; 300 
30064;4864;1-4-2022; 286 
30065;4865;1-4-2022; 59 
30066;4866;1-4-2022; 522 
30067;4867;1-4-2022; 17 
30068;4868;1-4-2022; 279 
30069;4869;1-4-2022; 705 
30070;4870;1-4-2022; 279 
30071;4871;1-4-2022; 668 
30072;4872;1-4-2022; 214 
30073;4873;1-4-2022; 407 
30074;4874;1-4-2022; 137 
30075;4875;1-4-2022; 29 
30076;4876;1-4-2022; 22 
30077;4877;1-4-2022; 247 
30078;4878;1-4-2022; 133 
30079;4879;1-4-2022; 67 
30080;4880;1-4-2022; 29 
30081;4881;1-4-2022; 265 
30082;4882;1-4-2022; 107 
30083;4883;1-4-2022; 318 
30084;4884;1-4-2022; 62 
30085;4885;1-4-2022; 29 
30086;4886;1-4-2022; 291 
30087;4887;1-4-2022; 301 
30088;4888;1-4-2022; 222 
30089;4889;1-4-2022; 524 
30090;4890;1-4-2022; 50 
30091;4891;1-4-2022; 178 
30092;4892;1-4-2022; 899 
30093;4893;1-4-2022; 72 
30094;4894;1-4-2022; 82 
30095;4895;1-4-2022; 7 
30096;4896;1-4-2022; 66 
30097;4897;1-4-2022; 312 
30098;4898;1-4-2022; 420 
